IDVendedor;Nome;IDDestino;País;Cidade;ValorVenda;Qtde;Departamento;Passageiro;CiaAérea;Categoria
15.001;Afrodite;BRA-1235;Brasil;Toledo;1.198,00;1;GARANTIA DA QUALIDADE;TERCEIRO;AIR EUROPA;Platinum
15.001;Afrodite;BRA-2886;Brasil;Mineiros do Tietê;1.754,00;7;GARANTIA DA QUALIDADE;COLABORADOR;AMERICAN AIRLINES;Plus
15.001;Afrodite;VEN-3214;Venezuela;Caracas;1.271,00;17;GARANTIA DA QUALIDADE;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
15.001;Afrodite;VEN-3214;Venezuela;Caracas;1.271,00;11;GARANTIA DA QUALIDADE;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
15.001;Afrodite;BRA-0527;Brasil;Bom Jardim de Goiás;1.134,00;1;GARANTIA DA QUALIDADE;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-1040;Brasil;Matias Cardoso;2.169,00;17;GER SUPRIMENTOS;COLABORADOR;TAM LINHAS AÉREAS;Gold
15.001;Afrodite;BRA-1684;Brasil;Xexéu;1.218,00;16;LOGISTICA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.001;Afrodite;BRA-2343;Brasil;Montenegro;1.728,00;10;LOGISTICA;TERCEIRO;TURKISH AIRLINES INC;Plus
15.001;Afrodite;VEN-3213;Venezuela;San Cristóbal;1.900,00;12;MANUFATURA;TEMPORÁRIO;DELTA AIRLINES;Premium
15.001;Afrodite;BRA-1914;Brasil;Lidianópolis;869;4;MANUFATURA;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
15.001;Afrodite;BRA-2799;Brasil;Flora Rica;1.436,00;18;AUDITORIA;TEMPORÁRIO;AVIANCA;Premium
15.001;Afrodite;BRA-1174;Brasil;São Brás do Suaçuí;662;5;MANUFATURA;TEMPORÁRIO;BRITSH AIRWAYS;Plus
15.001;Afrodite;DIN-3170;Dinamarca;Kobenhavn;1.132,00;1;MANUFATURA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.001;Afrodite;DIN-3170;Dinamarca;Kobenhavn;1.132,00;8;MANUFATURA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.001;Afrodite;VEN-3213;Venezuela;San Cristóbal;1.900,00;11;AUDITORIA;COLABORADOR;AIR EUROPA;Platinum
15.001;Afrodite;BRA-2497;Brasil;Bocaina do Sul;1.321,00;12;AUDITORIA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;BRA-0496;Brasil;Presidente Kennedy;2.190,00;6;COMERCIO EXTERIOR;TERCEIRO;BRITSH AIRWAYS;Plus
15.001;Afrodite;BRA-0055;Brasil;Pilar;741;13;COMERCIO EXTERIOR;COLABORADOR;DELTA AIRLINES;Premium
15.001;Afrodite;BRA-1434;Brasil;Placas;1.363,00;4;CONTROLADORIA;TEMPORÁRIO;AIR FRANCE;Premium
15.001;Afrodite;BRA-0281;Brasil;Piraí do Norte;2.147,00;17;CONTROLADORIA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.001;Afrodite;BRA-2613;Brasil;Sangão;777;15;ENGENHARIA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;BRA-1668;Brasil;Tabira;1.841,00;9;GER LOGISTICA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
15.001;Afrodite;VEN-3213;Venezuela;San Cristóbal;1.900,00;17;GARANTIA DA QUALIDADE;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-1444;Brasil;Santa Luzia do Pará;1.483,00;10;LOGISTICA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;BRA-2052;Brasil;Quissamã;1.782,00;20;SEG  SAUDE E MEIO AMBIENTE;TERCEIRO;TAP PORTUGAL;Plus
15.001;Afrodite;BRA-2265;Brasil;Doutor Ricardo;1.857,00;16;TREINAMENTO E DESENVOLVIMENTO;TEMPORÁRIO;DELTA AIRLINES;Premium
15.001;Afrodite;DIN-3170;Dinamarca;Kobenhavn;1.132,00;1;MANUFATURA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.001;Afrodite;VEN-3213;Venezuela;San Cristóbal;1.900,00;11;AUDITORIA;COLABORADOR;AIR EUROPA;Platinum
15.001;Afrodite;BRA-2497;Brasil;Bocaina do Sul;1.321,00;12;AUDITORIA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;BRA-1413;Brasil;Ipixuna do Pará;1.964,00;13;MANUFATURA;TEMPORÁRIO;AVIANCA;Premium
15.001;Afrodite;VEN-3215;Venezuela;Barquisimeto;699;1;MANUFATURA;COLABORADOR;LUFTHANSA;Gold
15.001;Afrodite;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;8;MANUFATURA;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-2235;Brasil;Cândido Godói;2.095,00;17;AUDITORIA;COLABORADOR;LAN CHILE;Premium
15.001;Afrodite;BRA-1327;Brasil;Confresa;957;9;AUDITORIA;TEMPORÁRIO;TAP PORTUGAL;Plus
15.001;Afrodite;BRA-2298;Brasil;Glorinha;2.124,00;12;AUDITORIA;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
15.001;Afrodite;BRA-2204;Brasil;Alto Feliz;1.076,00;18;CONTROLADORIA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.001;Afrodite;BRA-0111;Brasil;Pracuuba;1.031,00;4;CONTROLADORIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
15.001;Afrodite;BRA-0260;Brasil;Medeiros Neto;1.024,00;10;GER LOGISTICA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-0090;Brasil;Manicoré;1.618,00;17;LOGISTICA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.001;Afrodite;BRA-2143;Brasil;São Miguel;695;4;LOGISTICA;TEMPORÁRIO;LAN CHILE;Premium
15.001;Afrodite;BRA-1762;Brasil;Nova Santa Rita;2.077,00;12;SEG  SAUDE E MEIO AMBIENTE;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.001;Afrodite;BRA-1413;Brasil;Ipixuna do Pará;1.964,00;13;MANUFATURA;TEMPORÁRIO;AVIANCA;Premium
15.001;Afrodite;VEN-3215;Venezuela;Barquisimeto;699;1;MANUFATURA;COLABORADOR;LUFTHANSA;Gold
15.001;Afrodite;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;8;MANUFATURA;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-0860;Brasil;Carmo do Cajuru;657;2;MANUFATURA;TERCEIRO;AIR FRANCE;Premium
15.001;Afrodite;BRA-2243;Brasil;Caraá;1.896,00;20;MANUFATURA;TERCEIRO;AVIANCA;Premium
15.001;Afrodite;BRA-1382;Brasil;Acará;2.078,00;16;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-2054;Brasil;Rio Claro;1.270,00;13;COMERCIO EXTERIOR;TEMPORÁRIO;AIR CHINA;Plus
15.001;Afrodite;BRA-0261;Brasil;Mucuri;1.507,00;19;COMERCIO EXTERIOR;TEMPORÁRIO;LAN CHILE;Premium
15.001;Afrodite;BRA-0200;Brasil;Guanambi;1.289,00;4;CONTROLADORIA;TEMPORÁRIO;AIR EUROPA;Platinum
15.001;Afrodite;BRA-0984;Brasil;Itanhandu;1.314,00;4;DESENVOLVIMENTO DE EMBALAGENS;TERCEIRO;AIR FRANCE;Premium
15.001;Afrodite;BRA-0779;Brasil;Albertina;1.719,00;17;DESENVOLVIMENTO DE EMBALAGENS;COLABORADOR;UNITED AIRLINES;Gold
15.001;Afrodite;BRA-2186;Brasil;São Felipe d'Oeste;1.821,00;10;ENGENHARIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
15.001;Afrodite;BRA-0967;Brasil;Igaratinga;1.657,00;15;ENGENHARIA;TERCEIRO;TURKISH AIRLINES INC;Plus
15.001;Afrodite;VEN-3214;Venezuela;Caracas;1.271,00;4;GER LOGISTICA;TERCEIRO;AMERICAN AIRLINES;Plus
15.001;Afrodite;REI-3207;Reino Unido;Cowes;1.633,00;7;GER LOGISTICA;COLABORADOR;ETIHAD AIRWAYS;Plus
15.001;Afrodite;BRA-0953;Brasil;Guanhães;1.197,00;2;GARANTIA DA QUALIDADE;COLABORADOR;LAN CHILE;Premium
15.001;Afrodite;BRA-1153;Brasil;Santa Bárbara do Leste;1.422,00;16;GER SUPRIMENTOS;TEMPORÁRIO;LUFTHANSA;Gold
15.001;Afrodite;BRA-0986;Brasil;Itapagipe;789;13;GER SUPRIMENTOS;TERCEIRO;UNITED AIRLINES;Gold
15.001;Afrodite;CAN-3169;Canadá;Vancouver;1.417,00;18;LOGISTICA;TERCEIRO;AIR EUROPA;Platinum
15.001;Afrodite;BRA-3106;Brasil;Lagoa do Tocantins;972;10;SEG  SAUDE E MEIO AMBIENTE;TERCEIRO;AIR CANADÁ;Plus
15.001;Afrodite;BRA-2243;Brasil;Caraá;1.896,00;20;MANUFATURA;TERCEIRO;AVIANCA;Premium
15.001;Afrodite;BRA-1614;Brasil;Carnaíba;1.012,00;6;MANUFATURA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
15.001;Afrodite;CAN-3167;Canadá;Montréal;1.454,00;18;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
15.001;Afrodite;BRA-0917;Brasil;Dores do Indaiá;1.003,00;18;MANUFATURA;TEMPORÁRIO;UNITED AIRLINES;Gold
15.001;Afrodite;BRA-1418;Brasil;Mãe do Rio;1.426,00;5;AUDITORIA;TEMPORÁRIO;AIR CANADÁ;Plus
15.001;Afrodite;BRA-1771;Brasil;Pau-d'Arco do Piauí;1.429,00;1;AUDITORIA;TEMPORÁRIO;AIR CANADÁ;Plus
15.001;Afrodite;BRA-2990;Brasil;Santa Cruz do Rio Pardo;1.959,00;1;COMERCIO EXTERIOR;TERCEIRO;AVIANCA;Premium
15.001;Afrodite;BRA-2130;Brasil;Riachuelo;1.541,00;3;CONTROLADORIA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.001;Afrodite;BEL-3165;Bélgica;Charleroi;2.119,00;11;DESENVOLVIMENTO DE EMBALAGENS;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.001;Afrodite;VEN-3214;Venezuela;Caracas;1.271,00;2;DESENVOLVIMENTO DE EMBALAGENS;TEMPORÁRIO;UNITED AIRLINES;Gold
15.001;Afrodite;REI-3208;Reino Unido;Colchester;2.031,00;13;GARANTIA DA QUALIDADE;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.001;Afrodite;REI-3208;Reino Unido;Colchester;2.031,00;17;GARANTIA DA QUALIDADE;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-0146;Brasil;Botuporã;2.042,00;13;SEG  SAUDE E MEIO AMBIENTE;TERCEIRO;AMERICAN AIRLINES;Plus
15.001;Afrodite;BRA-2151;Brasil;Serrinha dos Pintos;1.367,00;14;SEG  SAUDE E MEIO AMBIENTE;COLABORADOR;BRITSH AIRWAYS;Plus
15.001;Afrodite;BRA-1271;Brasil;Bela Vista;2.158,00;19;SEG  SAUDE E MEIO AMBIENTE;TEMPORÁRIO;LUFTHANSA;Gold
15.001;Afrodite;VEN-3215;Venezuela;Barquisimeto;699;15;TREINAMENTO E DESENVOLVIMENTO;TERCEIRO;TAM LINHAS AÉREAS;Gold
15.001;Afrodite;BRA-1614;Brasil;Carnaíba;1.012,00;6;MANUFATURA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
15.001;Afrodite;CAN-3167;Canadá;Montréal;1.454,00;18;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
15.001;Afrodite;VEN-3215;Venezuela;Barquisimeto;699;18;MANUFATURA;COLABORADOR;AVIANCA;Premium
15.001;Afrodite;BRA-2304;Brasil;Ibarama;1.863,00;6;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-0755;Brasil;São João do Paraíso;902;12;AUDITORIA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.001;Afrodite;BRA-0687;Brasil;Centro Novo do Maranhão;1.721,00;20;AUDITORIA;TEMPORÁRIO;AIR EUROPA;Platinum
15.001;Afrodite;MEX-3202;México;México D.F.;1.367,00;5;AUDITORIA;COLABORADOR;EMIRATES AIRLINE;Gold
15.001;Afrodite;BRA-2929;Brasil;Pariquera-Açu;1.138,00;11;AUDITORIA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-1731;Brasil;Floresta do Piauí;2.006,00;9;AUDITORIA;TERCEIRO;TAP PORTUGAL;Plus
15.001;Afrodite;BRA-1785;Brasil;Santo Antônio dos Milagres;1.915,00;7;COMERCIO EXTERIOR;TERCEIRO;AVIANCA;Premium
15.001;Afrodite;BRA-0364;Brasil;Arneiroz;1.011,00;17;CONTROLADORIA;TEMPORÁRIO;AIR EUROPA;Platinum
15.001;Afrodite;BRA-1565;Brasil;São José da Lagoa Tapada;1.514,00;10;DESENVOLVIMENTO DE EMBALAGENS;COLABORADOR;AMERICAN AIRLINES;Plus
15.001;Afrodite;VEN-3214;Venezuela;Caracas;1.271,00;2;DESENVOLVIMENTO DE EMBALAGENS;TERCEIRO;ETIHAD AIRWAYS;Plus
15.001;Afrodite;BRA-1701;Brasil;Bocaina;1.524,00;14;DESENVOLVIMENTO DE EMBALAGENS;TERCEIRO;TAP PORTUGAL;Plus
15.001;Afrodite;BRA-1681;Brasil;Vertente do Lério;1.884,00;19;ENGENHARIA;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
15.001;Afrodite;BRA-1304;Brasil;Rio Brilhante;1.538,00;3;GER LOGISTICA;TEMPORÁRIO;LUFTHANSA;Gold
15.001;Afrodite;ESP-3174;Espanha;Barcelona;1.588,00;14;GARANTIA DA QUALIDADE;TEMPORÁRIO;AIR CHINA;Plus
15.001;Afrodite;BRA-2015;Brasil;Três Barras do Paraná;901;17;GER SUPRIMENTOS;TERCEIRO;AMERICAN AIRLINES;Plus
15.001;Afrodite;BRA-0160;Brasil;Canarana;1.521,00;16;GER SUPRIMENTOS;TERCEIRO;UNITED AIRLINES;Gold
15.001;Afrodite;REI-3207;Reino Unido;Cowes;1.633,00;4;LOGISTICA;TEMPORÁRIO;AIR CANADÁ;Plus
15.001;Afrodite;BRA-0522;Brasil;Araguapaz;1.423,00;17;LOGISTICA;TERCEIRO;TAP PORTUGAL;Plus
15.001;Afrodite;BRA-0950;Brasil;Gouvêia;657;18;SEG  SAUDE E MEIO AMBIENTE;TERCEIRO;AVIANCA;Premium
15.001;Afrodite;BRA-2283;Brasil;Faxinal do Soturno;1.365,00;11;TREINAMENTO E DESENVOLVIMENTO;TEMPORÁRIO;EMIRATES AIRLINE;Gold
15.001;Afrodite;VEN-3215;Venezuela;Barquisimeto;699;18;MANUFATURA;COLABORADOR;AVIANCA;Premium
15.001;Afrodite;BRA-0687;Brasil;Centro Novo do Maranhão;1.721,00;20;AUDITORIA;TEMPORÁRIO;AIR EUROPA;Platinum
15.001;Afrodite;BRA-1417;Brasil;Jacundá;697;4;MANUFATURA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.001;Afrodite;BRA-1421;Brasil;Moju;2.013,00;16;MANUFATURA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.001;Afrodite;VEN-3215;Venezuela;Barquisimeto;699;18;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
15.001;Afrodite;REI-3207;Reino Unido;Cowes;1.633,00;20;AUDITORIA;TERCEIRO;AIR CANADÁ;Plus
15.001;Afrodite;REI-3207;Reino Unido;Cowes;1.633,00;20;AUDITORIA;COLABORADOR;DELTA AIRLINES;Premium
15.001;Afrodite;BRA-1108;Brasil;Piedade de Caratinga;1.763,00;6;AUDITORIA;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-0690;Brasil;Coelho Neto;2.107,00;3;COMERCIO EXTERIOR;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;BRA-1761;Brasil;Nossa Senhora de Nazaré;952;18;CONTROLADORIA;TERCEIRO;ETIHAD AIRWAYS;Plus
15.001;Afrodite;BRA-1487;Brasil;Cacimba de Areia;1.592,00;8;ENGENHARIA;COLABORADOR;AVIANCA;Premium
15.001;Afrodite;BRA-0872;Brasil;Chapada do Norte;1.080,00;15;ENGENHARIA;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
15.001;Afrodite;VEN-3213;Venezuela;San Cristóbal;1.900,00;2;GER LOGISTICA;TERCEIRO;BRITSH AIRWAYS;Plus
15.001;Afrodite;BRA-3063;Brasil;Vargem Grande Paulista;1.172,00;9;GER LOGISTICA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-1034;Brasil;Martinho Campos;1.284,00;15;GARANTIA DA QUALIDADE;TEMPORÁRIO;AIR FRANCE;Premium
15.001;Afrodite;BRA-1921;Brasil;Marilena;1.336,00;1;GER SUPRIMENTOS;COLABORADOR;ETIHAD AIRWAYS;Plus
15.001;Afrodite;ARG-3162;Argentina;Buenos Aires;1.923,00;10;GER SUPRIMENTOS;COLABORADOR;GOL LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-1750;Brasil;Lagoa de São Francisco;697;3;SEG  SAUDE E MEIO AMBIENTE;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.001;Afrodite;BRA-2863;Brasil;Juquitiba;2.127,00;9;TREINAMENTO E DESENVOLVIMENTO;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
15.001;Afrodite;BRA-1421;Brasil;Moju;2.013,00;16;MANUFATURA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.001;Afrodite;VEN-3215;Venezuela;Barquisimeto;699;18;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
15.001;Afrodite;BRA-0889;Brasil;Cordisburgo;1.157,00;20;MANUFATURA;TEMPORÁRIO;BRITSH AIRWAYS;Plus
15.001;Afrodite;BRA-1977;Brasil;Rondon;1.159,00;9;MANUFATURA;COLABORADOR;BRITSH AIRWAYS;Plus
15.001;Afrodite;BRA-0523;Brasil;Arenópolis;2.026,00;19;AUDITORIA;TEMPORÁRIO;AIR CHINA;Plus
15.001;Afrodite;CAN-3167;Canadá;Montréal;1.454,00;16;AUDITORIA;TERCEIRO;BRITSH AIRWAYS;Plus
15.001;Afrodite;BRA-0191;Brasil;Esplanada;1.906,00;15;AUDITORIA;COLABORADOR;ETIHAD AIRWAYS;Plus
15.001;Afrodite;BRA-1911;Brasil;Juranda;1.542,00;17;AUDITORIA;COLABORADOR;ETIHAD AIRWAYS;Plus
15.001;Afrodite;BRA-1122;Brasil;Ponte Nova;964;9;AUDITORIA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.001;Afrodite;BRA-1328;Brasil;Cuiabá;2.079,00;5;ENGENHARIA;TEMPORÁRIO;AIR CANADÁ;Plus
15.001;Afrodite;BRA-0465;Brasil;Anchieta;2.049,00;12;GARANTIA DA QUALIDADE;COLABORADOR;TURKISH AIRLINES INC;Plus
15.001;Afrodite;BRA-2099;Brasil;Jaçanã;1.795,00;19;LOGISTICA;COLABORADOR;TAP PORTUGAL;Plus
15.001;Afrodite;BRA-1813;Brasil;Alto Paraná;1.938,00;8;LOGISTICA;TERCEIRO;UNITED AIRLINES;Gold
15.001;Afrodite;BRA-2728;Brasil;Bariri;743;18;SEG  SAUDE E MEIO AMBIENTE;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.001;Afrodite;BRA-0614;Brasil;Ouro Verde de Goiás;1.175,00;3;SEG  SAUDE E MEIO AMBIENTE;TERCEIRO;AIR FRANCE;Premium
15.001;Afrodite;BRA-0580;Brasil;Itajá;953;14;TREINAMENTO E DESENVOLVIMENTO;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
15.001;Afrodite;BRA-1351;Brasil;Nova Ubiratã;1.893,00;5;TREINAMENTO E DESENVOLVIMENTO;TERCEIRO;AMERICAN AIRLINES;Plus
15.001;Afrodite;BRA-1977;Brasil;Rondon;1.159,00;9;MANUFATURA;COLABORADOR;BRITSH AIRWAYS;Plus
15.001;Afrodite;BRA-0523;Brasil;Arenópolis;2.026,00;19;AUDITORIA;TEMPORÁRIO;AIR CHINA;Plus
15.001;Afrodite;BRA-2454;Brasil;Teutônia;825;5;MANUFATURA;TERCEIRO;AIR CHINA;Plus
15.001;Afrodite;BRA-1745;Brasil;João Costa;2.012,00;9;MANUFATURA;TEMPORÁRIO;AIR EUROPA;Platinum
15.001;Afrodite;BRA-1283;Brasil;Douradina;1.628,00;12;AUDITORIA;TEMPORÁRIO;AIR CANADÁ;Plus
15.001;Afrodite;BRA-0465;Brasil;Anchieta;2.049,00;19;AUDITORIA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;BRA-1631;Brasil;Itapissuma;1.021,00;16;AUDITORIA;TERCEIRO;LUFTHANSA;Gold
15.001;Afrodite;VEN-3215;Venezuela;Barquisimeto;699;3;AUDITORIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
15.001;Afrodite;VEN-3215;Venezuela;Barquisimeto;699;2;AUDITORIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
15.001;Afrodite;BRA-1233;Brasil;Teófilo Otoni;1.467,00;15;AUDITORIA;TERCEIRO;TAM LINHAS AÉREAS;Gold
15.001;Afrodite;BRA-0615;Brasil;Palestina de Goiás;2.119,00;17;CONTROLADORIA;TERCEIRO;AIR FRANCE;Premium
15.001;Afrodite;DIN-3170;Dinamarca;Kobenhavn;1.132,00;9;ENGENHARIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
15.001;Afrodite;BRA-2473;Brasil;Vista Alegre do Prata;1.006,00;19;GARANTIA DA QUALIDADE;TERCEIRO;BRITSH AIRWAYS;Plus
15.001;Afrodite;BRA-0755;Brasil;São João do Paraíso;902;16;GARANTIA DA QUALIDADE;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
15.001;Afrodite;BRA-0915;Brasil;Dom Cavati;1.062,00;1;GARANTIA DA QUALIDADE;COLABORADOR;UNITED AIRLINES;Gold
15.001;Afrodite;ARG-3162;Argentina;Buenos Aires;1.923,00;9;GER SUPRIMENTOS;TEMPORÁRIO;AIR CHINA;Plus
15.001;Afrodite;BRA-0744;Brasil;Santa Helena;1.231,00;7;GER SUPRIMENTOS;COLABORADOR;AVIANCA;Premium
15.001;Afrodite;BRA-2339;Brasil;Minas do Leão;722;18;GER SUPRIMENTOS;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;BRA-0055;Brasil;Pilar;741;6;GER SUPRIMENTOS;COLABORADOR;TAP PORTUGAL;Plus
15.001;Afrodite;BRA-2210;Brasil;Arvorezinha;1.141,00;20;LOGISTICA;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.001;Afrodite;BRA-2865;Brasil;Laranjal Paulista;1.918,00;6;SEG  SAUDE E MEIO AMBIENTE;TERCEIRO;AIR EUROPA;Platinum
15.001;Afrodite;BRA-0234;Brasil;Jaborandi;1.083,00;13;SEG  SAUDE E MEIO AMBIENTE;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;BRA-1324;Brasil;Carlinda;836;1;SEG  SAUDE E MEIO AMBIENTE;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.001;Afrodite;BRA-0629;Brasil;Santa Bárbara de Goiás;1.100,00;9;SEG  SAUDE E MEIO AMBIENTE;TERCEIRO;TAP PORTUGAL;Plus
15.001;Afrodite;BRA-0606;Brasil;Niquelândia;750;7;TREINAMENTO E DESENVOLVIMENTO;COLABORADOR;AIR CHINA;Plus
15.001;Afrodite;BRA-0744;Brasil;Santa Helena;1.231,00;10;TREINAMENTO E DESENVOLVIMENTO;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;ÁUS-3163;Áustria;Graz;751;5;MANUFATURA;TERCEIRO;AIR CHINA;Plus
15.001;Afrodite;BRA-1283;Brasil;Douradina;1.628,00;12;AUDITORIA;TEMPORÁRIO;AIR CANADÁ;Plus
15.001;Afrodite;BRA-0465;Brasil;Anchieta;2.049,00;19;AUDITORIA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;BRA-1861;Brasil;Cruzeiro do Sul;1.634,00;14;AUDITORIA;COLABORADOR;AIR CHINA;Plus
15.001;Afrodite;BRA-0072;Brasil;Barcelos;1.032,00;12;AUDITORIA;TEMPORÁRIO;DELTA AIRLINES;Premium
15.001;Afrodite;BRA-0443;Brasil;Reriutaba;761;4;AUDITORIA;TEMPORÁRIO;DELTA AIRLINES;Premium
15.001;Afrodite;BRA-2921;Brasil;Ouroeste;953;14;AUDITORIA;TEMPORÁRIO;LUFTHANSA;Gold
15.001;Afrodite;BRA-2403;Brasil;Rondinha;1.030,00;12;AUDITORIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
15.001;Afrodite;BRA-0954;Brasil;Guapé;1.962,00;2;CONTROLADORIA;TEMPORÁRIO;UNITED AIRLINES;Gold
15.001;Afrodite;BRA-0929;Brasil;Estrela do Sul;1.347,00;11;DESENVOLVIMENTO DE EMBALAGENS;TEMPORÁRIO;AVIANCA;Premium
15.001;Afrodite;BRA-1369;Brasil;Santa Cruz do Xingu;1.613,00;1;ENGENHARIA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;BRA-0356;Brasil;Acaraú;846;9;ENGENHARIA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.001;Afrodite;BRA-1591;Brasil;Zabelê;1.191,00;13;GER LOGISTICA;TEMPORÁRIO;TAP PORTUGAL;Plus
15.001;Afrodite;BRA-0504;Brasil;Venda Nova do Imigrante;1.879,00;19;GER SUPRIMENTOS;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;BRA-1983;Brasil;Santa Fé;1.502,00;4;GER SUPRIMENTOS;TERCEIRO;EMIRATES AIRLINE;Gold
15.001;Afrodite;BRA-2115;Brasil;Messias Targino;1.917,00;15;LOGISTICA;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.001;Afrodite;BRA-1002;Brasil;João Monlevade;1.011,00;12;LOGISTICA;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
15.001;Afrodite;BRA-1116;Brasil;Pirapora;1.373,00;2;SEG  SAUDE E MEIO AMBIENTE;COLABORADOR;AIR CHINA;Plus
15.001;Afrodite;BRA-1571;Brasil;São Mamede;1.826,00;7;SEG  SAUDE E MEIO AMBIENTE;TEMPORÁRIO;UNITED AIRLINES;Gold
15.001;Afrodite;BRA-0547;Brasil;Cidade Ocidental;1.510,00;12;TREINAMENTO E DESENVOLVIMENTO;TERCEIRO;AIR CANADÁ;Plus
15.001;Afrodite;BRA-1621;Brasil;Escada;694;18;AUDITORIA;TEMPORÁRIO;AIR FRANCE;Premium
15.001;Afrodite;BRA-1294;Brasil;Juti;699;14;AUDITORIA;COLABORADOR;AMERICAN AIRLINES;Plus
