IDVendedor;Nome;IDDestino;País;Cidade;ValorVenda;Qtde;Departamento;Passageiro;CiaAérea;Categoria
15.008;Hefesto;BRA-0057;Brasil;Porto de Pedras;1.868,00;12;GER SUPRIMENTOS;COLABORADOR;DELTA AIRLINES;Premium
15.008;Hefesto;BRA-2316;Brasil;Itacurubi;1.574,00;20;LOGISTICA;COLABORADOR;BRITSH AIRWAYS;Plus
15.008;Hefesto;BRA-0369;Brasil;Boa Viagem;2.195,00;5;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AVIANCA;Premium
15.008;Hefesto;BRA-1861;Brasil;Cruzeiro do Sul;1.634,00;17;MANUFATURA;TERCEIRO;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-2935;Brasil;Pedra Bela;1.642,00;2;AUDITORIA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.008;Hefesto;BRA-2381;Brasil;Pontão;2.146,00;19;AUDITORIA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.008;Hefesto;BRA-0712;Brasil;Mata Roma;1.860,00;10;MANUFATURA;COLABORADOR;ETIHAD AIRWAYS;Plus
15.008;Hefesto;VEN-3215;Venezuela;Barquisimeto;699;16;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
15.008;Hefesto;BRA-1813;Brasil;Alto Paraná;1.938,00;5;MANUFATURA;COLABORADOR;LUFTHANSA;Gold
15.008;Hefesto;BRA-0932;Brasil;Fama;1.078,00;6;AUDITORIA;TERCEIRO;DELTA AIRLINES;Premium
15.008;Hefesto;BRA-0339;Brasil;Teolândia;1.715,00;18;DESENV. DE EMBALAGENS;COLABORADOR;BRITSH AIRWAYS;Plus
15.008;Hefesto;BRA-1288;Brasil;Iguatemi;1.822,00;15;GER LOGISTICA;COLABORADOR;LAN CHILE;Premium
15.008;Hefesto;VEN-3214;Venezuela;Caracas;1.271,00;15;GARANTIA DA QUALIDADE;COLABORADOR;AIR CANADÁ;Plus
15.008;Hefesto;VEN-3214;Venezuela;Caracas;1.271,00;4;GARANTIA DA QUALIDADE;COLABORADOR;AIR CANADÁ;Plus
15.008;Hefesto;BRA-1130;Brasil;Presidente Kubitschek;2.173,00;3;LOGISTICA;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;CAN-3169;Canadá;Vancouver;1.417,00;17;TREINAMENTO E DESENV.;TERCEIRO;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-1774;Brasil;Pedro II;2.107,00;1;TREINAMENTO E DESENV.;COLABORADOR;LUFTHANSA;Gold
15.008;Hefesto;VEN-3215;Venezuela;Barquisimeto;699;16;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
15.008;Hefesto;BRA-1049;Brasil;Miradouro;1.311,00;10;MANUFATURA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;CAN-3167;Canadá;Montréal;1.454,00;5;AUDITORIA;TERCEIRO;BRITSH AIRWAYS;Plus
15.008;Hefesto;BRA-1421;Brasil;Moju;2.013,00;5;AUDITORIA;TERCEIRO;DELTA AIRLINES;Premium
15.008;Hefesto;BRA-1631;Brasil;Itapissuma;1.021,00;10;AUDITORIA;COLABORADOR;LUFTHANSA;Gold
15.008;Hefesto;BRA-0301;Brasil;Salinas da Margarida;1.482,00;5;COMERCIO EXTERIOR;TERCEIRO;AIR FRANCE;Premium
15.008;Hefesto;BRA-2080;Brasil;Caiçara do Norte;980;19;COMERCIO EXTERIOR;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
15.008;Hefesto;BRA-2540;Brasil;Indaial;1.539,00;8;CONTROLADORIA;TERCEIRO;BRITSH AIRWAYS;Plus
15.008;Hefesto;BRA-1143;Brasil;Rio Vermelho;1.960,00;2;DESENV. DE EMBALAGENS;TEMPORÁRIO;LAN CHILE;Premium
15.008;Hefesto;BRA-0116;Brasil;Alcobaça;1.331,00;19;DESENV. DE EMBALAGENS;COLABORADOR;LUFTHANSA;Gold
15.008;Hefesto;BRA-2349;Brasil;Não-Me-Toque;756;19;ENGENHARIA;COLABORADOR;AIR FRANCE;Premium
15.008;Hefesto;BRA-0435;Brasil;Pentecoste;1.897,00;15;ENGENHARIA;COLABORADOR;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-1418;Brasil;Mãe do Rio;1.426,00;2;GER SUPRIMENTOS;TERCEIRO;TAP PORTUGAL;Plus
15.008;Hefesto;BRA-1043;Brasil;Matutina;1.073,00;8;LOGISTICA;TERCEIRO;LUFTHANSA;Gold
15.008;Hefesto;BRA-2204;Brasil;Alto Feliz;1.076,00;1;LOGISTICA;TEMPORÁRIO;TAP PORTUGAL;Plus
15.008;Hefesto;BRA-2650;Brasil;Xavantina;1.709,00;19;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;DELTA AIRLINES;Premium
15.008;Hefesto;BRA-1709;Brasil;Campinas do Piauí;884;2;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-1886;Brasil;Guaraci;2.060,00;13;MANUFATURA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;12;MANUFATURA;TEMPORÁRIO;DELTA AIRLINES;Premium
15.008;Hefesto;BRA-0589;Brasil;Lagoa Santa;1.641,00;12;MANUFATURA;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-2088;Brasil;Encanto;1.195,00;9;AUDITORIA;TERCEIRO;AIR CHINA;Plus
15.008;Hefesto;BRA-0363;Brasil;Aracati;736;13;AUDITORIA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-2705;Brasil;Américo Brasiliense;1.745,00;17;COMERCIO EXTERIOR;TERCEIRO;AMERICAN AIRLINES;Plus
15.008;Hefesto;REI-3208;Reino Unido;Colchester;2.031,00;5;DESENV. DE EMBALAGENS;TERCEIRO;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-0410;Brasil;Jardim;1.362,00;20;DESENV. DE EMBALAGENS;TEMPORÁRIO;UNITED AIRLINES;Gold
15.008;Hefesto;BRA-2469;Brasil;Vale Real;2.136,00;14;ENGENHARIA;TERCEIRO;AIR CHINA;Plus
15.008;Hefesto;REI-3206;Reino Unido;London;1.650,00;6;ENGENHARIA;TERCEIRO;AVIANCA;Premium
15.008;Hefesto;BRA-0686;Brasil;Centro do Guilherme;1.848,00;11;GER LOGISTICA;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
15.008;Hefesto;BRA-0534;Brasil;Buriti de Goiás;2.170,00;7;GARANTIA DA QUALIDADE;COLABORADOR;LAN CHILE;Premium
15.008;Hefesto;BRA-1919;Brasil;Marialva;2.177,00;9;GER SUPRIMENTOS;COLABORADOR;AVIANCA;Premium
15.008;Hefesto;BRA-1886;Brasil;Guaraci;2.060,00;13;MANUFATURA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;BRA-0589;Brasil;Lagoa Santa;1.641,00;12;MANUFATURA;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-2088;Brasil;Encanto;1.195,00;9;AUDITORIA;TERCEIRO;AIR CHINA;Plus
15.008;Hefesto;BRA-1507;Brasil;Fagundes;2.153,00;9;MANUFATURA;COLABORADOR;BRITSH AIRWAYS;Plus
15.008;Hefesto;BRA-0068;Brasil;União dos Palmares;1.513,00;14;AUDITORIA;TERCEIRO;LAN CHILE;Premium
15.008;Hefesto;CAN-3168;Canadá;Tsawassen;1.819,00;9;COMERCIO EXTERIOR;COLABORADOR;TURKISH AIRLINES INC;Plus
15.008;Hefesto;BEL-3165;Bélgica;Charleroi;2.119,00;11;CONTROLADORIA;TERCEIRO;AVIANCA;Premium
15.008;Hefesto;BEL-3165;Bélgica;Charleroi;2.119,00;9;CONTROLADORIA;TERCEIRO;AVIANCA;Premium
15.008;Hefesto;BRA-2441;Brasil;Senador Salgado Filho;1.783,00;12;DESENV. DE EMBALAGENS;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-0355;Brasil;Acarape;1.559,00;2;ENGENHARIA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.008;Hefesto;CAN-3167;Canadá;Montréal;1.454,00;6;GARANTIA DA QUALIDADE;COLABORADOR;EMIRATES AIRLINE;Gold
15.008;Hefesto;BRA-2794;Brasil;Euclides da Cunha Paulista;1.748,00;5;GARANTIA DA QUALIDADE;TERCEIRO;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-0516;Brasil;Anhanguera;1.608,00;9;GER SUPRIMENTOS;COLABORADOR;AIR EUROPA;Platinum
15.008;Hefesto;BRA-0317;Brasil;São Francisco do Conde;2.117,00;14;GER SUPRIMENTOS;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-0404;Brasil;Itaitinga;1.950,00;4;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;TURKISH AIRLINES INC;Plus
15.008;Hefesto;BRA-1507;Brasil;Fagundes;2.153,00;9;MANUFATURA;COLABORADOR;BRITSH AIRWAYS;Plus
15.008;Hefesto;BRA-2457;Brasil;Três Coroas;669;8;AUDITORIA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
15.008;Hefesto;BRA-1634;Brasil;João Alfredo;1.192,00;16;AUDITORIA;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
15.008;Hefesto;BRA-2417;Brasil;São Borja;1.136,00;6;COMERCIO EXTERIOR;COLABORADOR;LAN CHILE;Premium
15.008;Hefesto;BRA-0292;Brasil;Riachão do Jacuípe;1.690,00;18;ENGENHARIA;TERCEIRO;AIR CHINA;Plus
15.008;Hefesto;IRL-3198;Irlanda;Cork;984;9;ENGENHARIA;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
15.008;Hefesto;DIN-3171;Dinamarca;arhus;961;3;GARANTIA DA QUALIDADE;TERCEIRO;GOL LINHAS AÉREAS;Plus
15.008;Hefesto;DIN-3171;Dinamarca;arhus;961;13;GARANTIA DA QUALIDADE;TERCEIRO;GOL LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-0009;Brasil;Rodrigues Alves;1.693,00;6;GER SUPRIMENTOS;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.008;Hefesto;BRA-0648;Brasil;Uirapuru;1.941,00;3;GER SUPRIMENTOS;TERCEIRO;AIR CANADÁ;Plus
15.008;Hefesto;BRA-2677;Brasil;Nossa Senhora Aparecida;1.023,00;15;GER SUPRIMENTOS;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.008;Hefesto;BRA-2365;Brasil;Pantano Grande;1.803,00;15;GER SUPRIMENTOS;COLABORADOR;BRITSH AIRWAYS;Plus
15.008;Hefesto;BRA-0142;Brasil;Boa Nova;1.837,00;18;GER SUPRIMENTOS;TERCEIRO;LAN CHILE;Premium
15.008;Hefesto;VEN-3214;Venezuela;Caracas;1.271,00;10;LOGISTICA;COLABORADOR;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-1713;Brasil;Caridade do Piauí;1.546,00;16;TREINAMENTO E DESENV.;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-2418;Brasil;São Domingos do Sul;1.984,00;6;TREINAMENTO E DESENV.;TEMPORÁRIO;UNITED AIRLINES;Gold
15.008;Hefesto;BRA-0286;Brasil;Ponto Novo;731;6;MANUFATURA;TERCEIRO;EMIRATES AIRLINE;Gold
15.008;Hefesto;MEX-3202;México;México D.F.;1.367,00;4;CONTROLADORIA;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
15.008;Hefesto;VEN-3214;Venezuela;Caracas;1.271,00;20;DESENV. DE EMBALAGENS;COLABORADOR;AIR EUROPA;Platinum
15.008;Hefesto;BRA-1025;Brasil;Mamonas;1.000,00;15;DESENV. DE EMBALAGENS;TEMPORÁRIO;AIR FRANCE;Premium
15.008;Hefesto;BRA-0340;Brasil;Terra Nova;888;17;DESENV. DE EMBALAGENS;TEMPORÁRIO;LUFTHANSA;Gold
15.008;Hefesto;BRA-0008;Brasil;Rio Branco;1.769,00;14;DESENV. DE EMBALAGENS;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
15.008;Hefesto;BRA-1541;Brasil;Pedras de Fogo;1.154,00;4;ENGENHARIA;TERCEIRO;AIR EUROPA;Platinum
15.008;Hefesto;BRA-2274;Brasil;Ernestina;706;1;GER LOGISTICA;TERCEIRO;TAP PORTUGAL;Plus
15.008;Hefesto;BRA-0596;Brasil;Maurilândia;2.097,00;13;GER LOGISTICA;COLABORADOR;TURKISH AIRLINES INC;Plus
15.008;Hefesto;BRA-1116;Brasil;Pirapora;1.373,00;19;GARANTIA DA QUALIDADE;TERCEIRO;EMIRATES AIRLINE;Gold
15.008;Hefesto;IRL-3198;Irlanda;Cork;984;15;GER SUPRIMENTOS;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-0829;Brasil;Cachoeira de Minas;1.541,00;20;GER SUPRIMENTOS;TERCEIRO;GOL LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-1018;Brasil;Luisburgo;727;11;TREINAMENTO E DESENV.;TERCEIRO;LUFTHANSA;Gold
15.008;Hefesto;NOR-3203;Noruega;Stavern;1.995,00;14;TREINAMENTO E DESENV.;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-1830;Brasil;Boa Ventura de São Roque;841;20;TREINAMENTO E DESENV.;TERCEIRO;TAP PORTUGAL;Plus
15.008;Hefesto;BRA-0286;Brasil;Ponto Novo;731;6;MANUFATURA;TERCEIRO;EMIRATES AIRLINE;Gold
15.008;Hefesto;BRA-0151;Brasil;Cachoeira;1.910,00;6;COMERCIO EXTERIOR;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
15.008;Hefesto;CAN-3167;Canadá;Montréal;1.454,00;15;COMERCIO EXTERIOR;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
15.008;Hefesto;NOR-3203;Noruega;Stavern;1.995,00;10;CONTROLADORIA;COLABORADOR;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-2080;Brasil;Caiçara do Norte;980;9;DESENV. DE EMBALAGENS;TEMPORÁRIO;AIR FRANCE;Premium
15.008;Hefesto;BRA-0252;Brasil;Maetinga;696;14;DESENV. DE EMBALAGENS;COLABORADOR;AVIANCA;Premium
15.008;Hefesto;BRA-1538;Brasil;Patos;1.681,00;19;DESENV. DE EMBALAGENS;TEMPORÁRIO;AVIANCA;Premium
15.008;Hefesto;BRA-1877;Brasil;Foz do Iguaçu;1.355,00;14;ENGENHARIA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.008;Hefesto;CAN-3167;Canadá;Montréal;1.454,00;16;GER LOGISTICA;TEMPORÁRIO;AIR FRANCE;Premium
15.008;Hefesto;BRA-1657;Brasil;Santa Maria do Cambucá;869;18;GER LOGISTICA;TERCEIRO;AVIANCA;Premium
15.008;Hefesto;BRA-2652;Brasil;Amparo de São Francisco;1.379,00;10;GER LOGISTICA;TEMPORÁRIO;TAP PORTUGAL;Plus
15.008;Hefesto;NOR-3203;Noruega;Stavern;1.995,00;6;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-1690;Brasil;Alvorada do Gurguéia;1.855,00;17;MANUFATURA;COLABORADOR;AIR EUROPA;Platinum
15.008;Hefesto;BRA-0454;Brasil;Tauá;1.025,00;12;MANUFATURA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;BRA-1081;Brasil;Ouro Preto;1.795,00;15;MANUFATURA;COLABORADOR;GOL LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-1216;Brasil;Serra do Salitre;1.586,00;10;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
15.008;Hefesto;BRA-0519;Brasil;Araçu;961;12;COMERCIO EXTERIOR;TERCEIRO;AIR EUROPA;Platinum
15.008;Hefesto;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;13;CONTROLADORIA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.008;Hefesto;BRA-1969;Brasil;Realeza;1.331,00;20;CONTROLADORIA;TERCEIRO;EMIRATES AIRLINE;Gold
15.008;Hefesto;BRA-3031;Brasil;Sud Mennucci;832;15;DESENV. DE EMBALAGENS;COLABORADOR;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-0845;Brasil;Cantagalo;1.594,00;8;GER LOGISTICA;COLABORADOR;GOL LINHAS AÉREAS;Plus
15.008;Hefesto;CAN-3169;Canadá;Vancouver;1.417,00;16;GER SUPRIMENTOS;COLABORADOR;TAP PORTUGAL;Plus
15.008;Hefesto;BRA-1725;Brasil;Curralinhos;1.129,00;5;TREINAMENTO E DESENV.;TEMPORÁRIO;AIR CANADÁ;Plus
15.008;Hefesto;MEX-3202;México;México D.F.;1.367,00;16;TREINAMENTO E DESENV.;TERCEIRO;DELTA AIRLINES;Premium
15.008;Hefesto;BRA-1690;Brasil;Alvorada do Gurguéia;1.855,00;17;MANUFATURA;COLABORADOR;AIR EUROPA;Platinum
15.008;Hefesto;BRA-0454;Brasil;Tauá;1.025,00;12;MANUFATURA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;BRA-1081;Brasil;Ouro Preto;1.795,00;15;MANUFATURA;COLABORADOR;GOL LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-1216;Brasil;Serra do Salitre;1.586,00;10;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
15.008;Hefesto;BRA-1727;Brasil;Dom Expedito Lopes;1.073,00;20;MANUFATURA;TERCEIRO;AIR CANADÁ;Plus
15.008;Hefesto;BRA-0172;Brasil;Chorrochó;1.460,00;13;AUDITORIA;TERCEIRO;BRITSH AIRWAYS;Plus
15.008;Hefesto;BRA-2660;Brasil;Carmópolis;1.208,00;12;AUDITORIA;TEMPORÁRIO;TAP PORTUGAL;Plus
15.008;Hefesto;BRA-2612;Brasil;Salete;2.048,00;19;DESENV. DE EMBALAGENS;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.008;Hefesto;BRA-2451;Brasil;Taquara;1.505,00;13;ENGENHARIA;TEMPORÁRIO;AIR CHINA;Plus
15.008;Hefesto;BRA-2718;Brasil;Ariranha;1.245,00;20;ENGENHARIA;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.008;Hefesto;BRA-2860;Brasil;Júlio Mesquita;955;20;GARANTIA DA QUALIDADE;COLABORADOR;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-1853;Brasil;Colombo;1.373,00;16;GER SUPRIMENTOS;COLABORADOR;UNITED AIRLINES;Gold
15.008;Hefesto;BRA-1914;Brasil;Lidianópolis;869;11;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;EMIRATES AIRLINE;Gold
15.008;Hefesto;BRA-3127;Brasil;Ponte Alta do Tocantins;2.003,00;1;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-2441;Brasil;Senador Salgado Filho;1.783,00;12;TREINAMENTO E DESENV.;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.008;Hefesto;CAN-3169;Canadá;Vancouver;1.417,00;13;TREINAMENTO E DESENV.;TEMPORÁRIO;DELTA AIRLINES;Premium
15.008;Hefesto;BRA-1500;Brasil;Cubati;651;20;MANUFATURA;TERCEIRO;AIR CANADÁ;Plus
15.008;Hefesto;BRA-2373;Brasil;Picada Café;1.751,00;3;MANUFATURA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;BRA-2037;Brasil;Laje do Muriaé;865;12;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
15.008;Hefesto;BRA-0403;Brasil;Iracema;885;7;AUDITORIA;TERCEIRO;AIR CHINA;Plus
15.008;Hefesto;BEL-3166;Bélgica;Bruxelles;1.590,00;7;AUDITORIA;TERCEIRO;GOL LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-0049;Brasil;Ouro Branco;1.994,00;18;CONTROLADORIA;TERCEIRO;AIR CANADÁ;Plus
15.008;Hefesto;BRA-1538;Brasil;Patos;1.681,00;7;CONTROLADORIA;TERCEIRO;DELTA AIRLINES;Premium
15.008;Hefesto;BRA-0734;Brasil;Pio XII;1.409,00;1;CONTROLADORIA;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
15.008;Hefesto;CAN-3168;Canadá;Tsawassen;1.819,00;6;CONTROLADORIA;TERCEIRO;LAN CHILE;Premium
15.008;Hefesto;CAN-3168;Canadá;Tsawassen;1.819,00;4;CONTROLADORIA;TERCEIRO;LAN CHILE;Premium
15.008;Hefesto;CAN-3167;Canadá;Montréal;1.454,00;7;GER LOGISTICA;TERCEIRO;AIR CANADÁ;Plus
15.008;Hefesto;IRL-3198;Irlanda;Cork;984;12;GER LOGISTICA;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.008;Hefesto;BRA-1712;Brasil;Capitão de Campos;1.654,00;8;GARANTIA DA QUALIDADE;TERCEIRO;AVIANCA;Premium
15.008;Hefesto;BRA-0544;Brasil;Castelândia;2.008,00;10;LOGISTICA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.008;Hefesto;BRA-1935;Brasil;Nova Aliança do Ivaí;886;18;LOGISTICA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-2037;Brasil;Laje do Muriaé;865;12;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
15.008;Hefesto;BRA-0403;Brasil;Iracema;885;7;AUDITORIA;TERCEIRO;AIR CHINA;Plus
15.008;Hefesto;BRA-2537;Brasil;Ibiam;661;11;MANUFATURA;TERCEIRO;AIR CANADÁ;Plus
15.008;Hefesto;BRA-0194;Brasil;Feira da Mata;1.221,00;4;MANUFATURA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.008;Hefesto;IRL-3198;Irlanda;Cork;984;4;MANUFATURA;TEMPORÁRIO;AVIANCA;Premium
15.008;Hefesto;BRA-1690;Brasil;Alvorada do Gurguéia;1.855,00;3;AUDITORIA;COLABORADOR;AIR CANADÁ;Plus
15.008;Hefesto;BRA-1474;Brasil;Belém;1.011,00;6;COMERCIO EXTERIOR;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-1524;Brasil;Livramento;1.890,00;15;GARANTIA DA QUALIDADE;TEMPORÁRIO;AIR CHINA;Plus
15.008;Hefesto;BRA-2901;Brasil;Monte Mor;702;15;GER SUPRIMENTOS;TERCEIRO;AIR EUROPA;Platinum
15.008;Hefesto;BRA-0837;Brasil;Campestre;887;20;LOGISTICA;TERCEIRO;LAN CHILE;Premium
15.008;Hefesto;BRA-2151;Brasil;Serrinha dos Pintos;1.367,00;19;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AIR CANADÁ;Plus
15.008;Hefesto;REI-3207;Reino Unido;Cowes;1.633,00;10;TREINAMENTO E DESENV.;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.008;Hefesto;BEL-3166;Bélgica;Bruxelles;1.590,00;2;TREINAMENTO E DESENV.;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-1216;Brasil;Serra do Salitre;1.586,00;11;MANUFATURA;TERCEIRO;AIR CANADÁ;Plus
15.008;Hefesto;BRA-0194;Brasil;Feira da Mata;1.221,00;4;MANUFATURA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.008;Hefesto;IRL-3198;Irlanda;Cork;984;4;MANUFATURA;TEMPORÁRIO;AVIANCA;Premium
15.008;Hefesto;BRA-1690;Brasil;Alvorada do Gurguéia;1.855,00;3;AUDITORIA;COLABORADOR;AIR CANADÁ;Plus
15.008;Hefesto;BRA-2579;Brasil;Morro Grande;1.695,00;11;MANUFATURA;COLABORADOR;ETIHAD AIRWAYS;Plus
15.008;Hefesto;CAN-3167;Canadá;Montréal;1.454,00;8;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-3121;Brasil;Palmeiras do Tocantins;1.300,00;8;MANUFATURA;TEMPORÁRIO;TAP PORTUGAL;Plus
15.008;Hefesto;BRA-2898;Brasil;Monte Alegre do Sul;1.264,00;17;AUDITORIA;COLABORADOR;AIR EUROPA;Platinum
15.008;Hefesto;BRA-1985;Brasil;Santa Isabel do Ivaí;655;7;AUDITORIA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.008;Hefesto;BRA-1992;Brasil;Santo Antônio do Paraíso;1.579,00;14;COMERCIO EXTERIOR;TEMPORÁRIO;AIR EUROPA;Platinum
15.008;Hefesto;BRA-0875;Brasil;Claro dos Poções;1.051,00;20;COMERCIO EXTERIOR;COLABORADOR;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-1282;Brasil;Dois Irmãos do Buriti;2.169,00;20;CONTROLADORIA;TERCEIRO;ETIHAD AIRWAYS;Plus
15.008;Hefesto;BRA-2638;Brasil;Timbé do Sul;1.471,00;16;CONTROLADORIA;TEMPORÁRIO;LAN CHILE;Premium
15.008;Hefesto;BRA-2276;Brasil;Esperança do Sul;1.286,00;11;CONTROLADORIA;TERCEIRO;UNITED AIRLINES;Gold
15.008;Hefesto;BRA-1241;Brasil;Tupaciguara;1.813,00;4;DESENV. DE EMBALAGENS;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.008;Hefesto;BRA-2549;Brasil;Irineópolis;1.309,00;16;DESENV. DE EMBALAGENS;TERCEIRO;AIR FRANCE;Premium
15.008;Hefesto;BRA-1711;Brasil;Campo Maior;916;14;DESENV. DE EMBALAGENS;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.008;Hefesto;CAN-3167;Canadá;Montréal;1.454,00;13;DESENV. DE EMBALAGENS;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.008;Hefesto;BRA-0703;Brasil;Jatobá;1.390,00;12;GER LOGISTICA;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.008;Hefesto;DIN-3170;Dinamarca;Kobenhavn;1.132,00;16;LOGISTICA;TEMPORÁRIO;AIR FRANCE;Premium
15.008;Hefesto;BRA-2059;Brasil;São Fidélis;1.388,00;11;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;UNITED AIRLINES;Gold
15.008;Hefesto;DIN-3171;Dinamarca;arhus;961;3;TREINAMENTO E DESENV.;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.008;Hefesto;DIN-3171;Dinamarca;arhus;961;9;TREINAMENTO E DESENV.;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.008;Hefesto;BRA-0409;Brasil;Jaguaruana;1.379,00;5;TREINAMENTO E DESENV.;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
15.008;Hefesto;CAN-3167;Canadá;Montréal;1.454,00;8;MANUFATURA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.008;Hefesto;BRA-3121;Brasil;Palmeiras do Tocantins;1.300,00;8;MANUFATURA;TEMPORÁRIO;TAP PORTUGAL;Plus
15.008;Hefesto;BRA-2898;Brasil;Monte Alegre do Sul;1.264,00;17;AUDITORIA;COLABORADOR;AIR EUROPA;Platinum
