IDVendedor;Nome;IDDestino;País;Cidade;ValorVenda;Qtde;Departamento;Passageiro;CiaAérea;Categoria
15.004;Artemis;REI-3207;Reino Unido;Cowes;1.633,00;11;COMERCIO EXTERIOR;TERCEIRO;AIR FRANCE;Premium
15.004;Artemis;BRA-3126;Brasil;Pium;1.222,00;7;CONTROLADORIA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-2704;Brasil;Alvinlândia;2.196,00;12;CONTROLADORIA;COLABORADOR;AVIANCA;Premium
15.004;Artemis;BRA-2632;Brasil;Schroeder;1.262,00;11;CONTROLADORIA;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-1109;Brasil;Piedade do Rio Grande;1.280,00;20;DESENV. DE EMBALAGENS;COLABORADOR;UNITED AIRLINES;Gold
15.004;Artemis;REI-3208;Reino Unido;Colchester;2.031,00;16;ENGENHARIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
15.004;Artemis;BRA-2918;Brasil;Osasco;1.504,00;7;GARANTIA DA QUALIDADE;COLABORADOR;DELTA AIRLINES;Premium
15.004;Artemis;BRA-1078;Brasil;Oliveira Fortes;1.631,00;13;GER SUPRIMENTOS;TERCEIRO;TAP PORTUGAL;Plus
15.004;Artemis;BRA-0240;Brasil;João Dourado;1.647,00;15;LOGISTICA;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-0780;Brasil;Além Paraíba;2.059,00;8;LOGISTICA;TEMPORÁRIO;TAP PORTUGAL;Plus
15.004;Artemis;BRA-1105;Brasil;Perdões;1.873,00;2;TREINAMENTO E DESENV.;COLABORADOR;TAP PORTUGAL;Plus
15.004;Artemis;BRA-2147;Brasil;Senador Georgino Avelino;1.985,00;14;MANUFATURA;TEMPORÁRIO;AIR EUROPA;Platinum
15.004;Artemis;BRA-0860;Brasil;Carmo do Cajuru;657;2;MANUFATURA;TERCEIRO;AIR FRANCE;Premium
15.004;Artemis;BRA-2016;Brasil;Tunas do Paraná;1.077,00;20;AUDITORIA;TEMPORÁRIO;AIR FRANCE;Premium
15.004;Artemis;DIN-3171;Dinamarca;arhus;961;19;MANUFATURA;TERCEIRO;AMERICAN AIRLINES;Plus
15.004;Artemis;BRA-1960;Brasil;Primeiro de Maio;860;4;MANUFATURA;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-3055;Brasil;Ubirajara;683;18;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-2652;Brasil;Amparo de São Francisco;1.379,00;4;CONTROLADORIA;COLABORADOR;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-0984;Brasil;Itanhandu;1.314,00;7;DESENV. DE EMBALAGENS;TERCEIRO;AIR FRANCE;Premium
15.004;Artemis;BRA-0629;Brasil;Santa Bárbara de Goiás;1.100,00;11;ENGENHARIA;TEMPORÁRIO;AIR FRANCE;Premium
15.004;Artemis;BRA-0243;Brasil;Jussara;1.561,00;6;GER SUPRIMENTOS;COLABORADOR;LAN CHILE;Premium
15.004;Artemis;ARG-3162;Argentina;Buenos Aires;1.923,00;6;LOGISTICA;TEMPORÁRIO;AIR CHINA;Plus
15.004;Artemis;ARG-3162;Argentina;Buenos Aires;1.923,00;15;LOGISTICA;TEMPORÁRIO;AIR CHINA;Plus
15.004;Artemis;BRA-1936;Brasil;Nova Cantu;1.599,00;5;LOGISTICA;TERCEIRO;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-0330;Brasil;Souto Soares;1.434,00;14;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-1624;Brasil;Flores;1.989,00;4;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;TAP PORTUGAL;Plus
15.004;Artemis;BRA-1879;Brasil;General Carneiro;1.008,00;18;TREINAMENTO E DESENV.;COLABORADOR;LUFTHANSA;Gold
15.004;Artemis;BRA-0679;Brasil;Campestre do Maranhão;1.740,00;20;TREINAMENTO E DESENV.;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-3055;Brasil;Ubirajara;683;18;MANUFATURA;COLABORADOR;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-3126;Brasil;Pium;1.222,00;12;MANUFATURA;TERCEIRO;TAP PORTUGAL;Plus
15.004;Artemis;BRA-2703;Brasil;Álvaro de Carvalho;755;20;COMERCIO EXTERIOR;TERCEIRO;TAM LINHAS AÉREAS;Gold
15.004;Artemis;VEN-3214;Venezuela;Caracas;1.271,00;16;COMERCIO EXTERIOR;TEMPORÁRIO;TAP PORTUGAL;Plus
15.004;Artemis;BRA-1928;Brasil;Medianeira;1.408,00;9;CONTROLADORIA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;REI-3206;Reino Unido;London;1.650,00;11;DESENV. DE EMBALAGENS;TERCEIRO;TAP PORTUGAL;Plus
15.004;Artemis;BRA-0721;Brasil;Olho d'Água das Cunhãs;869;5;GER SUPRIMENTOS;COLABORADOR;AIR EUROPA;Platinum
15.004;Artemis;REI-3207;Reino Unido;Cowes;1.633,00;20;LOGISTICA;TEMPORÁRIO;AIR CANADÁ;Plus
15.004;Artemis;BRA-3106;Brasil;Lagoa do Tocantins;972;9;LOGISTICA;TEMPORÁRIO;AIR CANADÁ;Plus
15.004;Artemis;BRA-1711;Brasil;Campo Maior;916;1;LOGISTICA;COLABORADOR;UNITED AIRLINES;Gold
15.004;Artemis;BRA-0395;Brasil;Horizonte;996;5;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AVIANCA;Premium
15.004;Artemis;BRA-2962;Brasil;Presidente Venceslau;1.882,00;13;TREINAMENTO E DESENV.;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-0868;Brasil;Catuti;1.070,00;7;TREINAMENTO E DESENV.;COLABORADOR;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-3126;Brasil;Pium;1.222,00;12;MANUFATURA;TERCEIRO;TAP PORTUGAL;Plus
15.004;Artemis;BRA-0645;Brasil;Três Ranchos;1.570,00;14;MANUFATURA;TERCEIRO;AIR FRANCE;Premium
15.004;Artemis;BRA-0115;Brasil;Alagoinhas;1.421,00;1;MANUFATURA;TERCEIRO;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-0896;Brasil;Couto de Magalhães de Minas;2.006,00;17;MANUFATURA;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;VEN-3215;Venezuela;Barquisimeto;699;9;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
15.004;Artemis;BRA-2515;Brasil;Coronel Freitas;1.250,00;6;AUDITORIA;TEMPORÁRIO;LAN CHILE;Premium
15.004;Artemis;BRA-0283;Brasil;Planalto;1.254,00;10;AUDITORIA;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-0126;Brasil;Aramari;1.789,00;10;COMERCIO EXTERIOR;TEMPORÁRIO;AIR CANADÁ;Plus
15.004;Artemis;BRA-1697;Brasil;Bela Vista do Piauí;846;14;COMERCIO EXTERIOR;TERCEIRO;AMERICAN AIRLINES;Plus
15.004;Artemis;VEN-3213;Venezuela;San Cristóbal;1.900,00;3;COMERCIO EXTERIOR;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-0931;Brasil;Extrema;1.809,00;18;CONTROLADORIA;TERCEIRO;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-0588;Brasil;Jaupaci;1.795,00;19;DESENV. DE EMBALAGENS;TEMPORÁRIO;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-0576;Brasil;Ipiranga de Goiás;1.139,00;4;ENGENHARIA;TERCEIRO;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-1454;Brasil;São Miguel do Guamá;1.091,00;12;GARANTIA DA QUALIDADE;TEMPORÁRIO;LAN CHILE;Premium
15.004;Artemis;BRA-1811;Brasil;Altamira do Paraná;717;11;GER SUPRIMENTOS;TERCEIRO;AIR CANADÁ;Plus
15.004;Artemis;ARG-3162;Argentina;Buenos Aires;1.923,00;18;GER SUPRIMENTOS;COLABORADOR;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2496;Brasil;Blumenau;689;17;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AIR EUROPA;Platinum
15.004;Artemis;BRA-1423;Brasil;Muaná;1.963,00;16;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AVIANCA;Premium
15.004;Artemis;BRA-0411;Brasil;Jijoca de Jericoacoara;845;17;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-1763;Brasil;Novo Oriente do Piauí;1.226,00;12;TREINAMENTO E DESENV.;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
15.004;Artemis;BRA-0645;Brasil;Três Ranchos;1.570,00;14;MANUFATURA;TERCEIRO;AIR FRANCE;Premium
15.004;Artemis;BRA-1417;Brasil;Jacundá;697;4;MANUFATURA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.004;Artemis;VEN-3215;Venezuela;Barquisimeto;699;9;MANUFATURA;TEMPORÁRIO;LAN CHILE;Premium
15.004;Artemis;BRA-1268;Brasil;Aral Moreira;2.034,00;5;MANUFATURA;COLABORADOR;AIR FRANCE;Premium
15.004;Artemis;BRA-0802;Brasil;Barão de Monte Alto;1.882,00;9;MANUFATURA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
15.004;Artemis;BRA-2639;Brasil;Timbó;949;3;MANUFATURA;COLABORADOR;ETIHAD AIRWAYS;Plus
15.004;Artemis;BRA-0823;Brasil;Bueno Brandão;1.690,00;16;MANUFATURA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2938;Brasil;Pedro de Toledo;812;10;MANUFATURA;COLABORADOR;UNITED AIRLINES;Gold
15.004;Artemis;BRA-0686;Brasil;Centro do Guilherme;1.848,00;10;COMERCIO EXTERIOR;TERCEIRO;LAN CHILE;Premium
15.004;Artemis;BRA-0400;Brasil;Independência;1.737,00;1;COMERCIO EXTERIOR;TERCEIRO;LAN CHILE;Premium
15.004;Artemis;BRA-0556;Brasil;Davinópolis;1.057,00;20;CONTROLADORIA;COLABORADOR;AIR FRANCE;Premium
15.004;Artemis;VEN-3213;Venezuela;San Cristóbal;1.900,00;19;CONTROLADORIA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
15.004;Artemis;DIN-3171;Dinamarca;arhus;961;5;DESENV. DE EMBALAGENS;TERCEIRO;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-1014;Brasil;Leandro Ferreira;1.083,00;9;ENGENHARIA;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
15.004;Artemis;BRA-1973;Brasil;Rio Bom;1.637,00;5;LOGISTICA;COLABORADOR;AIR CHINA;Plus
15.004;Artemis;BRA-2970;Brasil;Ribeirão Bonito;1.994,00;9;LOGISTICA;TERCEIRO;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-0447;Brasil;Santa Quitéria;2.091,00;20;LOGISTICA;TERCEIRO;TAP PORTUGAL;Plus
15.004;Artemis;BRA-1411;Brasil;Igarapé-Mirim;1.932,00;1;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;AMERICAN AIRLINES;Plus
15.004;Artemis;BRA-1261;Brasil;Visconde do Rio Branco;1.049,00;12;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AMERICAN AIRLINES;Plus
15.004;Artemis;BRA-0273;Brasil;Ouriçangas;734;10;TREINAMENTO E DESENV.;TERCEIRO;AIR CHINA;Plus
15.004;Artemis;VEN-3215;Venezuela;Barquisimeto;699;13;TREINAMENTO E DESENV.;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;VEN-3215;Venezuela;Barquisimeto;699;16;TREINAMENTO E DESENV.;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-2500;Brasil;Bombinhas;1.346,00;3;TREINAMENTO E DESENV.;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-1861;Brasil;Cruzeiro do Sul;1.634,00;13;TREINAMENTO E DESENV.;TERCEIRO;LAN CHILE;Premium
15.004;Artemis;BRA-1268;Brasil;Aral Moreira;2.034,00;5;MANUFATURA;COLABORADOR;AIR FRANCE;Premium
15.004;Artemis;BRA-2639;Brasil;Timbó;949;3;MANUFATURA;COLABORADOR;ETIHAD AIRWAYS;Plus
15.004;Artemis;BRA-0823;Brasil;Bueno Brandão;1.690,00;16;MANUFATURA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2938;Brasil;Pedro de Toledo;812;10;MANUFATURA;COLABORADOR;UNITED AIRLINES;Gold
15.004;Artemis;BRA-0092;Brasil;Nova Olinda do Norte;1.666,00;14;AUDITORIA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;VEN-3215;Venezuela;Barquisimeto;699;14;AUDITORIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
15.004;Artemis;BRA-1504;Brasil;Desterro;1.046,00;20;COMERCIO EXTERIOR;COLABORADOR;AIR EUROPA;Platinum
15.004;Artemis;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;7;DESENV. DE EMBALAGENS;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-1515;Brasil;Jericó;1.128,00;10;DESENV. DE EMBALAGENS;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;REI-3206;Reino Unido;London;1.650,00;5;ENGENHARIA;TERCEIRO;AVIANCA;Premium
15.004;Artemis;BRA-0509;Brasil;Abadiânia;1.661,00;9;ENGENHARIA;TERCEIRO;DELTA AIRLINES;Premium
15.004;Artemis;BRA-1815;Brasil;Altônia;1.828,00;20;ENGENHARIA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
15.004;Artemis;NOR-3203;Noruega;Stavern;1.995,00;9;ENGENHARIA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;NOR-3203;Noruega;Stavern;1.995,00;2;ENGENHARIA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;DIN-3170;Dinamarca;Kobenhavn;1.132,00;4;ENGENHARIA;COLABORADOR;TAM LINHAS AÉREAS;Gold
15.004;Artemis;BRA-0464;Brasil;Alto Rio Novo;665;7;GER LOGISTICA;TERCEIRO;AIR EUROPA;Platinum
15.004;Artemis;BRA-2142;Brasil;São José do Seridó;1.862,00;15;GER LOGISTICA;TERCEIRO;TAP PORTUGAL;Plus
15.004;Artemis;DIN-3171;Dinamarca;arhus;961;8;GARANTIA DA QUALIDADE;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-1517;Brasil;Joca Claudino;670;7;GER SUPRIMENTOS;TERCEIRO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;ARG-3162;Argentina;Buenos Aires;1.923,00;5;GER SUPRIMENTOS;TEMPORÁRIO;AIR CHINA;Plus
15.004;Artemis;BRA-2077;Brasil;Bodó;1.636,00;10;LOGISTICA;COLABORADOR;TAM LINHAS AÉREAS;Gold
15.004;Artemis;BRA-2301;Brasil;Guarani das Missões;1.742,00;13;TREINAMENTO E DESENV.;TERCEIRO;AIR CANADÁ;Plus
15.004;Artemis;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;19;TREINAMENTO E DESENV.;TEMPORÁRIO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-1145;Brasil;Rosário da Limeira;1.187,00;11;TREINAMENTO E DESENV.;TEMPORÁRIO;EMIRATES AIRLINE;Gold
15.004;Artemis;BRA-2955;Brasil;Porangaba;1.164,00;1;TREINAMENTO E DESENV.;TERCEIRO;LAN CHILE;Premium
15.004;Artemis;BRA-0931;Brasil;Extrema;1.809,00;6;MANUFATURA;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-2123;Brasil;Pau dos Ferros;2.081,00;6;AUDITORIA;TERCEIRO;AIR FRANCE;Premium
15.004;Artemis;BRA-2579;Brasil;Morro Grande;1.695,00;19;AUDITORIA;COLABORADOR;LAN CHILE;Premium
15.004;Artemis;BRA-2994;Brasil;Santa Rita do Passa Quatro;1.319,00;11;COMERCIO EXTERIOR;COLABORADOR;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-0287;Brasil;Prado;984;18;CONTROLADORIA;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-1010;Brasil;Lambari;1.747,00;12;CONTROLADORIA;TERCEIRO;LUFTHANSA;Gold
15.004;Artemis;BRA-3126;Brasil;Pium;1.222,00;7;GER LOGISTICA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;CAN-3167;Canadá;Montréal;1.454,00;11;GARANTIA DA QUALIDADE;COLABORADOR;EMIRATES AIRLINE;Gold
15.004;Artemis;BRA-2273;Brasil;Erechim;890;3;GARANTIA DA QUALIDADE;TERCEIRO;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2555;Brasil;Ituporanga;1.545,00;9;GER SUPRIMENTOS;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.004;Artemis;BRA-2862;Brasil;Junqueirópolis;2.014,00;17;LOGISTICA;TEMPORÁRIO;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2217;Brasil;Barra Funda;825;1;SEG. SAUDE E MEIO AMBIENTE;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2123;Brasil;Pau dos Ferros;2.081,00;6;AUDITORIA;TERCEIRO;AIR FRANCE;Premium
15.004;Artemis;BRA-2896;Brasil;Monções;1.232,00;17;MANUFATURA;COLABORADOR;AIR CHINA;Plus
15.004;Artemis;BRA-0146;Brasil;Botuporã;2.042,00;7;MANUFATURA;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-0042;Brasil;Minador do Negrão;1.715,00;7;AUDITORIA;TERCEIRO;ETIHAD AIRWAYS;Plus
15.004;Artemis;BRA-2011;Brasil;Teixeira Soares;1.214,00;16;AUDITORIA;TERCEIRO;SETE LINHAS AEREAS S/A;Gold
15.004;Artemis;BRA-2705;Brasil;Américo Brasiliense;1.745,00;18;COMERCIO EXTERIOR;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-2651;Brasil;Xaxim;1.002,00;4;DESENV. DE EMBALAGENS;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-2089;Brasil;Equador;1.291,00;10;ENGENHARIA;COLABORADOR;LAN CHILE;Premium
15.004;Artemis;DIN-3171;Dinamarca;arhus;961;10;GARANTIA DA QUALIDADE;TERCEIRO;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2563;Brasil;Lacerdópolis;1.927,00;13;GER SUPRIMENTOS;TEMPORÁRIO;TAM LINHAS AÉREAS;Gold
15.004;Artemis;POR-3205;Portugal;Lisboa;972;2;GER SUPRIMENTOS;TERCEIRO;UNITED AIRLINES;Gold
15.004;Artemis;BRA-0250;Brasil;Macaúbas;1.496,00;12;LOGISTICA;COLABORADOR;DELTA AIRLINES;Premium
15.004;Artemis;REI-3206;Reino Unido;London;1.650,00;14;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AIR CHINA;Plus
15.004;Artemis;REI-3206;Reino Unido;London;1.650,00;3;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;AIR CHINA;Plus
15.004;Artemis;BRA-2543;Brasil;Iporã do Oeste;1.140,00;5;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;LAN CHILE;Premium
15.004;Artemis;BRA-2578;Brasil;Monte Castelo;1.653,00;9;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-2020;Brasil;Aperibé;754;14;TREINAMENTO E DESENV.;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-2164;Brasil;Cacoal;2.062,00;17;MANUFATURA;COLABORADOR;AIR CHINA;Plus
15.004;Artemis;BRA-0146;Brasil;Botuporã;2.042,00;7;MANUFATURA;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-2152;Brasil;Taboleiro Grande;770;5;MANUFATURA;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-2978;Brasil;Rubinéia;1.235,00;6;CONTROLADORIA;TEMPORÁRIO;LUFTHANSA;Gold
15.004;Artemis;DIN-3170;Dinamarca;Kobenhavn;1.132,00;14;DESENV. DE EMBALAGENS;COLABORADOR;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-1057;Brasil;Monte Formoso;1.313,00;10;DESENV. DE EMBALAGENS;TEMPORÁRIO;GOL LINHAS AÉREAS;Plus
15.004;Artemis;BRA-2824;Brasil;Igarapava;1.810,00;13;DESENV. DE EMBALAGENS;COLABORADOR;TAP PORTUGAL;Plus
15.004;Artemis;BRA-1534;Brasil;Olivedos;1.637,00;19;ENGENHARIA;COLABORADOR;AIR CANADÁ;Plus
15.004;Artemis;BRA-0412;Brasil;Juazeiro do Norte;2.112,00;17;GER LOGISTICA;COLABORADOR;AMERICAN AIRLINES;Plus
15.004;Artemis;BRA-2117;Brasil;Monte das Gameleiras;1.514,00;7;GARANTIA DA QUALIDADE;TERCEIRO;AIR CANADÁ;Plus
15.004;Artemis;BRA-1822;Brasil;Arapuã;834;8;GER SUPRIMENTOS;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-1231;Brasil;Tapiraí;874;16;GER SUPRIMENTOS;TEMPORÁRIO;ETIHAD AIRWAYS;Plus
15.004;Artemis;BRA-2939;Brasil;Piacatu;748;18;LOGISTICA;COLABORADOR;LAN CHILE;Premium
15.004;Artemis;BRA-2248;Brasil;Charrua;2.148,00;18;LOGISTICA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-0451;Brasil;São João do Jaguaribe;1.891,00;12;LOGISTICA;TERCEIRO;TAM LINHAS AÉREAS;Gold
15.004;Artemis;BRA-1924;Brasil;Marmeleiro;1.126,00;17;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AMERICAN AIRLINES;Plus
15.004;Artemis;BRA-1497;Brasil;Congo;1.056,00;19;TREINAMENTO E DESENV.;TEMPORÁRIO;AIR EUROPA;Platinum
15.004;Artemis;BRA-1637;Brasil;Lagoa do Carro;1.679,00;20;TREINAMENTO E DESENV.;TERCEIRO;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;POR-3205;Portugal;Lisboa;972;15;TREINAMENTO E DESENV.;TEMPORÁRIO;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-2152;Brasil;Taboleiro Grande;770;5;MANUFATURA;TEMPORÁRIO;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-2975;Brasil;Rifaina;2.021,00;11;MANUFATURA;TERCEIRO;ETIHAD AIRWAYS;Plus
15.004;Artemis;BRA-2264;Brasil;Doutor Maurício Cardoso;1.992,00;5;MANUFATURA;TERCEIRO;TURKISH AIRLINES INC;Plus
15.004;Artemis;DIN-3170;Dinamarca;Kobenhavn;1.132,00;4;AUDITORIA;COLABORADOR;AIR FRANCE;Premium
15.004;Artemis;BRA-1971;Brasil;Ribeirão Claro;1.318,00;3;AUDITORIA;TEMPORÁRIO;EMIRATES AIRLINE;Gold
15.004;Artemis;CAN-3168;Canadá;Tsawassen;1.819,00;7;AUDITORIA;COLABORADOR;PASSAREDO LINHAS AÉREAS;Plus
15.004;Artemis;BRA-1537;Brasil;Passagem;1.473,00;5;AUDITORIA;TERCEIRO;UNITED AIRLINES;Gold
15.004;Artemis;BRA-1505;Brasil;Diamante;2.185,00;14;CONTROLADORIA;TEMPORÁRIO;AMERICAN AIRLINES;Plus
15.004;Artemis;BRA-1798;Brasil;São Lourenço do Piauí;1.282,00;17;DESENV. DE EMBALAGENS;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;CAN-3168;Canadá;Tsawassen;1.819,00;11;GARANTIA DA QUALIDADE;TERCEIRO;CHINA EASTERN AIRLINES;Plus
15.004;Artemis;BRA-2479;Brasil;Águas de Chapecó;1.166,00;15;GER SUPRIMENTOS;TEMPORÁRIO;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-3010;Brasil;São João das Duas Pontes;1.497,00;13;SEG. SAUDE E MEIO AMBIENTE;COLABORADOR;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;BRA-2058;Brasil;Santo Antônio de Pádua;1.272,00;17;TREINAMENTO E DESENV.;TEMPORÁRIO;AIR CANADÁ;Plus
15.004;Artemis;BEL-3166;Bélgica;Bruxelles;1.590,00;1;TREINAMENTO E DESENV.;TEMPORÁRIO;AIR CHINA;Plus
15.004;Artemis;BRA-2264;Brasil;Doutor Maurício Cardoso;1.992,00;5;MANUFATURA;TERCEIRO;TURKISH AIRLINES INC;Plus
15.004;Artemis;DIN-3170;Dinamarca;Kobenhavn;1.132,00;4;AUDITORIA;COLABORADOR;AIR FRANCE;Premium
15.004;Artemis;BRA-2701;Brasil;Álvares Florence;1.934,00;12;AUDITORIA;TEMPORÁRIO;BRITSH AIRWAYS;Plus
15.004;Artemis;BRA-1331;Brasil;Glória d'Oeste;868;17;COMERCIO EXTERIOR;COLABORADOR;LUFTHANSA;Gold
15.004;Artemis;VEN-3216;Venezuela;Ilha de Margarita;1.316,00;12;CONTROLADORIA;COLABORADOR;AEROLINEAS ARGENTINAS;Gold
15.004;Artemis;BRA-2180;Brasil;Ouro Preto do Oeste;761;8;CONTROLADORIA;TERCEIRO;AVIANCA;Premium
15.004;Artemis;BRA-3120;Brasil;Palmeirante;984;15;ENGENHARIA;TEMPORÁRIO;AIR CANADÁ;Plus
15.004;Artemis;BRA-1556;Brasil;Salgado de São Félix;1.068,00;4;GER LOGISTICA;TERCEIRO;TURKISH AIRLINES INC;Plus
15.004;Artemis;BRA-2039;Brasil;Magé;2.037,00;15;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;UNITED AIRLINES;Gold
15.004;Artemis;BRA-2472;Brasil;Vila Flores;1.134,00;1;SEG. SAUDE E MEIO AMBIENTE;TEMPORÁRIO;UNITED AIRLINES;Gold
15.004;Artemis;BRA-2578;Brasil;Monte Castelo;1.653,00;10;TREINAMENTO E DESENV.;TERCEIRO;AZUL LINHAS AÉREAS BRASILEIRAS;Gold
15.004;Artemis;MEX-3202;México;México D.F.;1.367,00;18;TREINAMENTO E DESENV.;TERCEIRO;DELTA AIRLINES;Premium
15.004;Artemis;BRA-1670;Brasil;Tacaratu;968;17;TREINAMENTO E DESENV.;TERCEIRO;TAM LINHAS AÉREAS;Gold
15.004;Artemis;BRA-1533;Brasil;Natuba;2.180,00;16;MANUFATURA;TERCEIRO;DELTA AIRLINES;Premium
15.004;Artemis;BRA-2174;Brasil;Guajará-Mirim;704;15;AUDITORIA;TERCEIRO;AVIANCA;Premium
